event_id,user_id,content_id,content_name,content_type,watch_duration_mins,total_duration_mins,completion_pct,device_type,subscription_tier,city,city_tier,event_timestamp,source
EVT_002923,U00396,C001,Anupamaa S1,Series,11.2,45,25.0,Tablet,Annual,Chennai,Tier 1,2024-02-25 17:00:00,OTT_APP
EVT_002924,U00227,C004,Panchayat S3,Series,15.0,30,50.0,Mobile,Free,Mumbai,Tier 1,2024-02-15 08:00:00,OTT_APP
EVT_002925,U00186,C004,Panchayat S3,Series,15.0,30,50.0,Laptop,Premium,Hyderabad,Tier 2,2024-02-29 09:00:00,OTT_APP
EVT_002926,U00111,C004,Panchayat S3,Series,22.5,30,75.0,Mobile,Annual,Delhi,Tier 1,2024-03-02 07:00:00,OTT_APP
EVT_002927,U00398,C003,IPL 2024 Final,Sports,105.0,210,50.0,Smart TV,Annual,Delhi,Tier 1,2024-03-08 06:00:00,OTT_APP
EVT_002928,U00362,C003,IPL 2024 Final,Sports,210.0,210,100.0,Laptop,Basic,Chennai,Tier 1,2024-03-05 16:00:00,OTT_APP
EVT_002929,U00133,C004,Panchayat S3,Series,7.5,30,25.0,Laptop,Annual,Hyderabad,Tier 2,2024-01-23 16:00:00,OTT_APP
EVT_002930,U00427,C002,KBC Season 15,GameShow,60.0,60,100.0,Tablet,Free,Delhi,Tier 1,2024-03-12 22:00:00,OTT_APP
EVT_002931,U00229,C004,Panchayat S3,Series,15.0,30,50.0,Laptop,Basic,Chennai,Tier 1,2024-01-18 06:00:00,OTT_APP
EVT_002932,U00483,C002,KBC Season 15,GameShow,30.0,60,50.0,Tablet,Basic,Mumbai,Tier 1,2024-03-31 12:00:00,OTT_APP
EVT_002933,U00355,C005,Mirzapur S3,Thriller,55.0,55,100.0,Smart TV,Premium,Bangalore,Tier 1,2024-03-01 19:00:00,OTT_APP
EVT_002934,U00428,C005,Mirzapur S3,Thriller,13.8,55,25.0,Laptop,Free,Hyderabad,Tier 2,2024-02-25 22:00:00,OTT_APP
EVT_002935,U00471,C004,Panchayat S3,Series,30.0,30,100.0,Laptop,Basic,Mumbai,Tier 1,2024-02-03 22:00:00,OTT_APP
EVT_002936,U00133,C002,KBC Season 15,GameShow,15.0,60,25.0,Mobile,Premium,Chennai,Tier 1,2024-02-17 13:00:00,OTT_APP
EVT_002937,U00103,C001,Anupamaa S1,Series,33.8,45,75.0,Laptop,Free,Hyderabad,Tier 2,2024-01-19 21:00:00,OTT_APP
EVT_002938,U00398,C003,IPL 2024 Final,Sports,157.5,210,75.0,Mobile,Premium,Bangalore,Tier 1,2024-02-24 14:00:00,OTT_APP
EVT_002939,U00030,C002,KBC Season 15,GameShow,45.0,60,75.0,Laptop,Annual,Chennai,Tier 1,2024-02-22 20:00:00,OTT_APP
EVT_002940,U00224,C004,Panchayat S3,Series,22.5,30,75.0,Mobile,Free,Chennai,Tier 1,2024-02-02 11:00:00,OTT_APP
EVT_002941,U00433,C002,KBC Season 15,GameShow,60.0,60,100.0,Smart TV,Annual,Hyderabad,Tier 2,2024-02-03 10:00:00,OTT_APP
EVT_002942,U00093,C002,KBC Season 15,GameShow,60.0,60,100.0,Mobile,Basic,Delhi,Tier 1,2024-02-28 12:00:00,OTT_APP
EVT_002943,U00055,C002,KBC Season 15,GameShow,60.0,60,100.0,Mobile,Annual,Delhi,Tier 1,2024-03-02 09:00:00,OTT_APP
EVT_002944,U00496,C003,IPL 2024 Final,Sports,157.5,210,75.0,Laptop,Free,Bangalore,Tier 1,2024-02-24 09:00:00,OTT_APP
EVT_002945,U00191,C004,Panchayat S3,Series,7.5,30,25.0,Mobile,Premium,Chennai,Tier 1,2024-01-21 23:00:00,OTT_APP
EVT_002946,U00120,C003,IPL 2024 Final,Sports,210.0,210,100.0,Mobile,Premium,Bangalore,Tier 1,2024-03-14 23:00:00,OTT_APP
EVT_002947,U00107,C002,KBC Season 15,GameShow,60.0,60,100.0,Smart TV,Basic,Bangalore,Tier 1,2024-03-15 06:00:00,OTT_APP
EVT_002948,U00008,C001,Anupamaa S1,Series,45.0,45,100.0,Mobile,Premium,Bangalore,Tier 1,2024-03-13 23:00:00,OTT_APP
EVT_002949,U00032,C002,KBC Season 15,GameShow,45.0,60,75.0,Laptop,Free,Chennai,Tier 1,2024-03-04 08:00:00,OTT_APP
EVT_002950,U00205,C001,Anupamaa S1,Series,90.0,45,50.0,Smart TV,Annual,Mumbai,Tier 1,2024-01-28 08:00:00,OTT_APP
EVT_002951,U00299,C001,Anupamaa S1,Series,45.0,45,100.0,Smart TV,Basic,Mumbai,Tier 1,2024-01-05 15:00:00,OTT_APP
EVT_002952,U00470,C002,KBC Season 15,GameShow,30.0,60,50.0,Tablet,Annual,Bangalore,Tier 1,2024-01-24 14:00:00,OTT_APP
EVT_002953,U00289,C005,Mirzapur S3,Thriller,27.5,55,50.0,Tablet,Annual,Mumbai,Tier 1,2024-02-26 11:00:00,OTT_APP
EVT_002954,U00114,C004,Panchayat S3,Series,30.0,30,100.0,Mobile,Annual,Hyderabad,Tier 2,2024-01-01 23:00:00,OTT_APP
EVT_002955,U00167,C003,IPL 2024 Final,Sports,105.0,210,50.0,Mobile,Basic,Delhi,Tier 1,2024-02-14 23:00:00,OTT_APP
EVT_002956,U00389,C005,Mirzapur S3,Thriller,27.5,55,50.0,Laptop,Basic,Bangalore,Tier 1,2024-03-30 11:00:00,OTT_APP
EVT_002957,U00421,C005,Mirzapur S3,Thriller,55.0,55,100.0,Laptop,Basic,Delhi,Tier 1,2024-03-14 09:00:00,OTT_APP
EVT_002958,U00031,C003,IPL 2024 Final,Sports,157.5,210,75.0,Smart TV,Annual,Chennai,Tier 1,2024-03-13 19:00:00,OTT_APP
EVT_002959,U00442,C004,Panchayat S3,Series,15.0,30,50.0,Smart TV,Premium,Chennai,Tier 1,2024-01-22 20:00:00,OTT_APP
EVT_002960,U00320,C003,IPL 2024 Final,Sports,210.0,210,100.0,Tablet,Free,Hyderabad,Tier 2,2024-03-03 14:00:00,OTT_APP
EVT_002961,U00155,C004,Panchayat S3,Series,22.5,30,75.0,Mobile,Annual,Hyderabad,Tier 2,2024-03-10 19:00:00,OTT_APP
EVT_002962,U00023,C004,Panchayat S3,Series,30.0,30,100.0,Mobile,Free,Bangalore,Tier 1,2024-01-03 11:00:00,OTT_APP
EVT_002963,U00085,C005,Mirzapur S3,Thriller,55.0,55,100.0,Smart TV,Free,Delhi,Tier 1,2024-03-17 07:00:00,OTT_APP
EVT_002964,U00144,C003,IPL 2024 Final,Sports,210.0,210,100.0,Tablet,Free,Chennai,Tier 1,2024-01-31 07:00:00,OTT_APP
EVT_002965,U00127,C005,Mirzapur S3,Thriller,27.5,55,50.0,Smart TV,Basic,Delhi,Tier 1,2024-02-14 12:00:00,OTT_APP
EVT_002966,U00021,C001,Anupamaa S1,Series,45.0,45,100.0,Smart TV,Premium,Delhi,Tier 1,2024-02-15 08:00:00,OTT_APP
EVT_002967,U00173,C003,IPL 2024 Final,Sports,105.0,210,50.0,Tablet,Premium,Mumbai,Tier 1,2024-01-15 13:00:00,OTT_APP
EVT_002968,U00417,C001,Anupamaa S1,Series,22.5,45,50.0,Tablet,Basic,Bangalore,Tier 1,2024-03-15 22:00:00,OTT_APP
EVT_002969,U00151,C005,Mirzapur S3,Thriller,13.8,55,25.0,Smart TV,Annual,Delhi,Tier 1,2024-01-25 11:00:00,OTT_APP
EVT_002970,U00014,C002,KBC Season 15,GameShow,45.0,60,75.0,Tablet,Basic,Delhi,Tier 1,2024-01-01 23:00:00,OTT_APP
EVT_002971,U00083,C001,Anupamaa S1,Series,11.2,45,25.0,Mobile,Annual,Chennai,Tier 1,2024-02-04 08:00:00,OTT_APP
EVT_002972,U00488,C003,IPL 2024 Final,Sports,210.0,210,100.0,Mobile,Free,Bangalore,Tier 1,2024-02-10 10:00:00,OTT_APP
EVT_002973,U00039,C002,KBC Season 15,GameShow,30.0,60,50.0,Laptop,Annual,Bangalore,Tier 1,2024-02-21 12:00:00,OTT_APP
EVT_002974,U00465,C003,IPL 2024 Final,Sports,157.5,210,75.0,Mobile,Annual,Chennai,Tier 1,2024-01-21 08:00:00,OTT_APP
EVT_002975,U00290,C002,KBC Season 15,GameShow,45.0,60,75.0,Smart TV,Annual,Chennai,Tier 1,2024-03-23 08:00:00,OTT_APP
EVT_002976,U00093,C003,IPL 2024 Final,Sports,157.5,210,75.0,Laptop,Annual,Mumbai,Tier 1,2024-03-16 10:00:00,OTT_APP
EVT_002977,U00119,C001,Anupamaa S1,Series,33.8,45,75.0,Laptop,Basic,Mumbai,Tier 1,2024-03-02 17:00:00,OTT_APP
EVT_002978,U00078,C004,Panchayat S3,Series,30.0,30,100.0,Laptop,Premium,Chennai,Tier 1,2024-03-01 16:00:00,OTT_APP
EVT_002979,U00456,C004,Panchayat S3,Series,7.5,30,25.0,Laptop,Free,Delhi,Tier 1,2024-03-30 06:00:00,OTT_APP
EVT_002980,U00293,C004,Panchayat S3,Series,30.0,30,100.0,Smart TV,Premium,Delhi,Tier 1,2024-01-04 06:00:00,OTT_APP
EVT_002981,U00086,C003,IPL 2024 Final,Sports,210.0,210,100.0,Mobile,Free,Chennai,Tier 1,2024-01-08 12:00:00,OTT_APP
EVT_002982,U00163,C003,IPL 2024 Final,Sports,157.5,210,75.0,Mobile,Premium,Chennai,Tier 1,2024-02-15 06:00:00,OTT_APP
EVT_002983,U00154,C002,KBC Season 15,GameShow,45.0,60,75.0,Smart TV,Free,Delhi,Tier 1,2024-01-13 09:00:00,OTT_APP
EVT_002984,U00327,C005,Mirzapur S3,Thriller,55.0,55,100.0,Smart TV,Premium,Bangalore,Tier 1,2024-03-16 20:00:00,OTT_APP
EVT_002985,U00441,C004,Panchayat S3,Series,22.5,30,75.0,Smart TV,Basic,Delhi,Tier 1,2024-02-17 14:00:00,OTT_APP
EVT_002986,U00322,C001,Anupamaa S1,Series,33.8,45,75.0,Tablet,Free,Delhi,Tier 1,2024-03-31 14:00:00,OTT_APP
EVT_002987,U00248,C005,Mirzapur S3,Thriller,13.8,55,25.0,Laptop,Free,Mumbai,Tier 1,2024-02-08 23:00:00,OTT_APP
EVT_002988,U00493,C004,Panchayat S3,Series,15.0,30,50.0,Smart TV,Basic,Bangalore,Tier 1,2024-03-14 12:00:00,OTT_APP
EVT_002989,U00049,C002,KBC Season 15,GameShow,45.0,60,75.0,Tablet,Free,Hyderabad,Tier 2,2024-02-25 17:00:00,OTT_APP
EVT_002990,U00492,C002,KBC Season 15,GameShow,30.0,60,50.0,Laptop,Premium,Hyderabad,Tier 2,2024-03-26 15:00:00,OTT_APP
EVT_002991,U00403,C001,Anupamaa S1,Series,45.0,45,100.0,Tablet,Basic,Chennai,Tier 1,2024-03-22 22:00:00,OTT_APP
EVT_002992,U00364,C005,Mirzapur S3,Thriller,13.8,55,25.0,Laptop,Basic,Chennai,Tier 1,2024-03-30 19:00:00,OTT_APP
EVT_002993,U00204,C004,Panchayat S3,Series,30.0,30,100.0,Laptop,Basic,Mumbai,Tier 1,2024-03-06 14:00:00,OTT_APP
EVT_002994,U00442,C005,Mirzapur S3,Thriller,55.0,55,100.0,Tablet,Premium,Chennai,Tier 1,2024-02-09 12:00:00,OTT_APP
EVT_002995,U00082,C001,Anupamaa S1,Series,45.0,45,100.0,Smart TV,Basic,Bangalore,Tier 1,2024-01-22 23:00:00,OTT_APP
EVT_002996,U00181,C003,IPL 2024 Final,Sports,52.5,210,25.0,Laptop,Basic,Mumbai,Tier 1,2024-03-09 11:00:00,OTT_APP
EVT_002997,U00302,C003,IPL 2024 Final,Sports,105.0,210,50.0,Tablet,Basic,Hyderabad,Tier 2,2024-02-22 12:00:00,OTT_APP
EVT_002998,U00473,C001,Anupamaa S1,Series,11.2,45,25.0,Tablet,Free,Delhi,Tier 1,2024-01-21 13:00:00,OTT_APP
EVT_002999,U00404,C003,IPL 2024 Final,Sports,157.5,210,75.0,Mobile,Annual,Delhi,Tier 1,2024-03-17 06:00:00,OTT_APP
EVT_003000,U00210,C004,Panchayat S3,Series,7.5,30,25.0,Laptop,Free,Bangalore,Tier 1,2024-01-06 10:00:00,OTT_APP
EVT_003001,U00221,C003,IPL 2024 Final,Sports,210.0,210,100.0,Smart TV,Basic,Chennai,Tier 1,2024-01-07 17:00:00,OTT_APP
EVT_003002,U00010,C001,Anupamaa S1,Series,22.5,45,50.0,Smart TV,Free,Chennai,Tier 1,2024-03-23 07:00:00,OTT_APP
EVT_003003,U00126,C001,Anupamaa S1,Series,33.8,45,75.0,Tablet,Basic,Mumbai,Tier 1,2024-03-14 13:00:00,OTT_APP
EVT_003004,U00429,C005,Mirzapur S3,Thriller,41.2,55,75.0,Laptop,Free,Delhi,Tier 1,2024-01-21 15:00:00,OTT_APP
EVT_003005,U00356,C001,Anupamaa S1,Series,45.0,45,100.0,Mobile,Annual,Delhi,Tier 1,2024-02-18 06:00:00,OTT_APP
EVT_003006,U00338,C001,Anupamaa S1,Series,45.0,45,100.0,Mobile,Premium,Delhi,Tier 1,2024-02-29 21:00:00,OTT_APP
EVT_003007,U00426,C004,Panchayat S3,Series,15.0,30,50.0,Mobile,Annual,Mumbai,Tier 1,2024-03-28 19:00:00,OTT_APP
EVT_003008,U00363,C004,Panchayat S3,Series,30.0,30,100.0,Tablet,Free,Bangalore,Tier 1,2024-02-06 12:00:00,OTT_APP
EVT_003009,U00103,C001,Anupamaa S1,Series,33.8,45,75.0,Tablet,Annual,Delhi,Tier 1,2024-02-29 11:00:00,OTT_APP
EVT_003010,U00439,C001,Anupamaa S1,Series,22.5,45,50.0,Smart TV,Free,Bangalore,Tier 1,2024-03-25 10:00:00,OTT_APP
EVT_003011,U00007,C002,KBC Season 15,GameShow,60.0,60,100.0,Tablet,Premium,Delhi,Tier 1,2024-02-22 09:00:00,OTT_APP
EVT_003012,U00367,C001,Anupamaa S1,Series,45.0,45,100.0,Mobile,Annual,Chennai,Tier 1,2024-01-18 12:00:00,OTT_APP
EVT_003013,,C003,IPL 2024 Final,Sports,105.0,210,50.0,Smart TV,Annual,Chennai,Tier 1,2024-01-15 12:00:00,OTT_APP
EVT_003014,U00245,C004,Panchayat S3,Series,22.5,30,75.0,Laptop,Free,Bangalore,Tier 1,2024-03-07 17:00:00,OTT_APP
EVT_003015,U00093,C004,Panchayat S3,Series,30.0,30,100.0,Mobile,Premium,Delhi,Tier 1,2024-02-02 15:00:00,OTT_APP
EVT_003016,U00052,C004,Panchayat S3,Series,30.0,30,100.0,Laptop,Free,Bangalore,Tier 1,2024-02-11 16:00:00,OTT_APP
EVT_003017,U00089,C001,Anupamaa S1,Series,45.0,45,100.0,Tablet,Basic,Bangalore,Tier 1,2024-03-20 12:00:00,OTT_APP
EVT_003018,U00228,C001,Anupamaa S1,Series,45.0,45,100.0,Tablet,Premium,Chennai,Tier 1,2024-03-12 13:00:00,OTT_APP
EVT_003019,,C003,IPL 2024 Final,Sports,52.5,210,25.0,Tablet,Annual,Bangalore,Tier 1,2024-01-22 13:00:00,OTT_APP
EVT_003020,U00230,C003,IPL 2024 Final,Sports,420.0,210,100.0,Mobile,Basic,Hyderabad,Tier 2,2024-02-19 14:00:00,OTT_APP
EVT_003021,U00194,C003,IPL 2024 Final,Sports,210.0,210,100.0,Smart TV,Annual,Hyderabad,Tier 2,2024-02-17 13:00:00,OTT_APP
EVT_003022,U00089,C005,Mirzapur S3,Thriller,41.2,55,75.0,Smart TV,Annual,Chennai,Tier 1,2024-03-29 20:00:00,OTT_APP
EVT_003023,U00117,C003,IPL 2024 Final,Sports,52.5,210,25.0,Tablet,Premium,Mumbai,Tier 1,2024-01-01 16:00:00,OTT_APP
EVT_003024,,C004,Panchayat S3,Series,22.5,30,75.0,Tablet,Basic,Chennai,Tier 1,2024-01-23 08:00:00,OTT_APP
EVT_003025,U00298,C003,IPL 2024 Final,Sports,210.0,210,100.0,Smart TV,Annual,Hyderabad,Tier 2,2024-01-03 07:00:00,OTT_APP
EVT_003026,U00251,C005,Mirzapur S3,Thriller,13.8,55,25.0,Laptop,Free,Bangalore,Tier 1,2024-01-07 15:00:00,OTT_APP
EVT_003027,U00142,C003,IPL 2024 Final,Sports,105.0,210,50.0,Smart TV,Annual,Hyderabad,Tier 2,2024-03-07 14:00:00,OTT_APP
EVT_003028,U00386,C001,Anupamaa S1,Series,22.5,45,50.0,Laptop,Premium,Bangalore,Tier 1,2024-01-11 23:00:00,OTT_APP
EVT_003029,U00348,C004,Panchayat S3,Series,15.0,30,50.0,Laptop,Basic,Bangalore,Tier 1,2024-02-29 10:00:00,OTT_APP
EVT_003030,U00452,C004,Panchayat S3,Series,22.5,30,75.0,Mobile,Premium,Mumbai,Tier 1,2024-02-17 15:00:00,OTT_APP
EVT_003031,,C005,Mirzapur S3,Thriller,41.2,55,75.0,Laptop,Annual,Hyderabad,Tier 2,2024-01-05 07:00:00,OTT_APP
EVT_003032,U00158,C002,KBC Season 15,GameShow,45.0,60,75.0,Tablet,Free,Mumbai,Tier 1,2024-01-02 22:00:00,OTT_APP
EVT_003033,U00149,C004,Panchayat S3,Series,22.5,30,75.0,Smart TV,Premium,Hyderabad,Tier 2,2024-02-19 06:00:00,OTT_APP
EVT_003034,U00461,C004,Panchayat S3,Series,30.0,30,100.0,Mobile,Basic,Bangalore,Tier 1,2024-01-05 16:00:00,OTT_APP
EVT_003035,U00126,C002,KBC Season 15,GameShow,30.0,60,50.0,Smart TV,Free,Bangalore,Tier 1,2024-03-16 22:00:00,OTT_APP
EVT_003036,U00012,C004,Panchayat S3,Series,15.0,30,50.0,Laptop,Annual,Bangalore,Tier 1,2024-03-26 12:00:00,OTT_APP
EVT_003037,,C001,Anupamaa S1,Series,33.8,45,75.0,Laptop,Annual,Delhi,Tier 1,2024-01-24 11:00:00,OTT_APP
EVT_003038,U00395,C005,Mirzapur S3,Thriller,41.2,55,75.0,Laptop,Annual,Mumbai,Tier 1,2024-03-19 06:00:00,OTT_APP
EVT_003039,U00199,C003,IPL 2024 Final,Sports,105.0,210,50.0,Laptop,Basic,Chennai,Tier 1,2024-03-27 07:00:00,OTT_APP
EVT_003040,U00357,C005,Mirzapur S3,Thriller,27.5,55,50.0,Laptop,Annual,Chennai,Tier 1,2024-03-28 11:00:00,OTT_APP
EVT_003041,U00435,C001,Anupamaa S1,Series,33.8,45,75.0,Mobile,Premium,Chennai,Tier 1,2024-03-22 16:00:00,OTT_APP
EVT_003042,U00031,C005,Mirzapur S3,Thriller,13.8,55,25.0,Tablet,Annual,Mumbai,Tier 1,2024-03-29 20:00:00,OTT_APP
EVT_003043,U00016,C001,Anupamaa S1,Series,33.8,45,75.0,Laptop,Annual,Bangalore,Tier 1,2024-03-28 20:00:00,OTT_APP
EVT_003044,,C002,KBC Season 15,GameShow,15.0,60,25.0,Smart TV,Free,Mumbai,Tier 1,2024-01-09 18:00:00,OTT_APP
EVT_003045,,C004,Panchayat S3,Series,7.5,30,25.0,Mobile,Basic,Hyderabad,Tier 2,2024-03-15 11:00:00,OTT_APP
EVT_003046,U00495,C004,Panchayat S3,Series,7.5,30,25.0,Smart TV,Basic,Delhi,Tier 1,2024-02-23 16:00:00,OTT_APP
EVT_003047,U00422,C004,Panchayat S3,Series,7.5,30,25.0,Tablet,Premium,Mumbai,Tier 1,2024-03-09 19:00:00,OTT_APP
EVT_003048,U00106,C002,KBC Season 15,GameShow,30.0,60,50.0,Smart TV,Free,Chennai,Tier 1,2024-01-21 06:00:00,OTT_APP
EVT_003049,U00058,C002,KBC Season 15,GameShow,60.0,60,100.0,Tablet,Premium,Chennai,Tier 1,2024-03-28 06:00:00,OTT_APP
EVT_003050,U00195,C005,Mirzapur S3,Thriller,41.2,55,75.0,Smart TV,Free,Bangalore,Tier 1,2024-02-27 06:00:00,OTT_APP
EVT_003051,U00002,C005,Mirzapur S3,Thriller,27.5,55,50.0,Tablet,Premium,Hyderabad,Tier 2,2024-02-26 12:00:00,OTT_APP
EVT_003052,U00468,C005,Mirzapur S3,Thriller,41.2,55,75.0,Tablet,Basic,Chennai,Tier 1,2024-01-30 23:00:00,OTT_APP
EVT_003053,U00058,C001,Anupamaa S1,Series,33.8,45,75.0,Laptop,Annual,Mumbai,Tier 1,2024-02-29 23:00:00,OTT_APP
EVT_003054,U00489,C005,Mirzapur S3,Thriller,55.0,55,100.0,Tablet,Basic,Mumbai,Tier 1,2024-02-19 18:00:00,OTT_APP
EVT_003055,U00053,C001,Anupamaa S1,Series,22.5,45,50.0,Laptop,Premium,Hyderabad,Tier 2,2024-03-15 07:00:00,OTT_APP
EVT_003056,U00048,C005,Mirzapur S3,Thriller,55.0,55,100.0,Tablet,Free,Delhi,Tier 1,2024-03-24 22:00:00,OTT_APP
EVT_003057,U00028,C002,KBC Season 15,GameShow,60.0,60,100.0,Smart TV,Annual,Mumbai,Tier 1,2024-01-15 21:00:00,OTT_APP
EVT_003058,U00263,C003,IPL 2024 Final,Sports,52.5,210,25.0,Mobile,Free,Mumbai,Tier 1,2024-01-27 06:00:00,OTT_APP
EVT_003059,U00308,C004,Panchayat S3,Series,7.5,30,25.0,Laptop,Basic,Delhi,Tier 1,2024-03-08 11:00:00,OTT_APP
EVT_003060,U00339,C003,IPL 2024 Final,Sports,210.0,210,100.0,Mobile,Annual,Hyderabad,Tier 2,2024-02-11 06:00:00,OTT_APP
EVT_003061,U00329,C002,KBC Season 15,GameShow,45.0,60,75.0,Laptop,Premium,Hyderabad,Tier 2,2024-02-13 11:00:00,OTT_APP
EVT_003062,U00480,C001,Anupamaa S1,Series,11.2,45,25.0,Mobile,Annual,Hyderabad,Tier 2,2024-01-01 19:00:00,OTT_APP
EVT_003063,U00068,C001,Anupamaa S1,Series,11.2,45,25.0,Mobile,Free,Bangalore,Tier 1,2024-02-21 18:00:00,OTT_APP
EVT_003064,U00234,C005,Mirzapur S3,Thriller,13.8,55,25.0,Mobile,Basic,Mumbai,Tier 1,2024-01-31 09:00:00,OTT_APP
EVT_003065,U00112,C004,Panchayat S3,Series,7.5,30,25.0,Tablet,Annual,Chennai,Tier 1,2024-02-05 14:00:00,OTT_APP
EVT_003066,U00461,C002,KBC Season 15,GameShow,45.0,60,75.0,Mobile,Free,Chennai,Tier 1,2024-03-07 21:00:00,OTT_APP
EVT_003067,U00153,C002,KBC Season 15,GameShow,15.0,60,25.0,Smart TV,Premium,Chennai,Tier 1,2024-03-25 10:00:00,OTT_APP
EVT_003068,U00481,C002,KBC Season 15,GameShow,30.0,60,50.0,Smart TV,Basic,Mumbai,Tier 1,2024-03-15 08:00:00,OTT_APP
EVT_003069,U00466,C004,Panchayat S3,Series,15.0,30,50.0,Tablet,Annual,Mumbai,Tier 1,2024-01-24 23:00:00,OTT_APP
EVT_003070,U00333,C004,Panchayat S3,Series,30.0,30,100.0,Laptop,Free,Mumbai,Tier 1,2024-02-01 18:00:00,OTT_APP
EVT_003071,U00163,C002,KBC Season 15,GameShow,60.0,60,100.0,Smart TV,Premium,Chennai,Tier 1,2024-02-01 18:00:00,OTT_APP
EVT_003072,U00131,C001,Anupamaa S1,Series,22.5,45,50.0,Mobile,Annual,Delhi,Tier 1,2024-03-30 19:00:00,OTT_APP
EVT_003073,,C003,IPL 2024 Final,Sports,210.0,210,100.0,Smart TV,Annual,Chennai,Tier 1,2024-03-27 06:00:00,OTT_APP
EVT_003074,U00061,C003,IPL 2024 Final,Sports,210.0,210,100.0,Tablet,Annual,Hyderabad,Tier 2,2024-03-10 10:00:00,OTT_APP
EVT_003075,,C004,Panchayat S3,Series,15.0,30,50.0,Smart TV,Basic,Chennai,Tier 1,2024-02-05 18:00:00,OTT_APP
EVT_003076,U00414,C002,KBC Season 15,GameShow,30.0,60,50.0,Laptop,Annual,Mumbai,Tier 1,2024-02-18 18:00:00,OTT_APP
EVT_003077,U00291,C003,IPL 2024 Final,Sports,157.5,210,75.0,Laptop,Basic,Delhi,Tier 1,2024-02-17 15:00:00,OTT_APP
EVT_003078,U00199,C002,KBC Season 15,GameShow,45.0,60,75.0,Smart TV,Basic,Chennai,Tier 1,2024-01-24 22:00:00,OTT_APP
EVT_003079,U00214,C004,Panchayat S3,Series,22.5,30,75.0,Laptop,Free,Delhi,Tier 1,2024-01-02 18:00:00,OTT_APP
EVT_003080,,C004,Panchayat S3,Series,30.0,30,100.0,Smart TV,Premium,Hyderabad,Tier 2,2024-03-15 19:00:00,OTT_APP
EVT_003081,U00302,C004,Panchayat S3,Series,22.5,30,75.0,Smart TV,Basic,Hyderabad,Tier 2,2024-03-17 10:00:00,OTT_APP
EVT_003082,U00264,C003,IPL 2024 Final,Sports,210.0,210,100.0,Laptop,Annual,Bangalore,Tier 1,2024-02-21 23:00:00,OTT_APP
EVT_003083,,C004,Panchayat S3,Series,22.5,30,75.0,Mobile,Basic,Chennai,Tier 1,2024-02-25 06:00:00,OTT_APP
EVT_003084,U00459,C003,IPL 2024 Final,Sports,157.5,210,75.0,Smart TV,Free,Mumbai,Tier 1,2024-03-07 14:00:00,OTT_APP
EVT_003085,U00080,C003,IPL 2024 Final,Sports,105.0,210,50.0,Smart TV,Annual,Hyderabad,Tier 2,2024-01-25 08:00:00,OTT_APP
EVT_003086,U00026,C001,Anupamaa S1,Series,11.2,45,25.0,Laptop,Annual,Mumbai,Tier 1,2024-02-07 15:00:00,OTT_APP
EVT_003087,U00437,C002,KBC Season 15,GameShow,60.0,60,100.0,Mobile,Premium,Mumbai,Tier 1,2024-02-09 13:00:00,OTT_APP
EVT_003088,U00105,C005,Mirzapur S3,Thriller,13.8,55,25.0,Laptop,Premium,Chennai,Tier 1,2024-01-16 06:00:00,OTT_APP
EVT_003089,U00017,C002,KBC Season 15,GameShow,60.0,60,100.0,Laptop,Premium,Hyderabad,Tier 2,2024-03-01 10:00:00,OTT_APP
EVT_003090,U00169,C004,Panchayat S3,Series,15.0,30,50.0,Smart TV,Free,Delhi,Tier 1,2024-02-07 06:00:00,OTT_APP
EVT_003091,U00292,C005,Mirzapur S3,Thriller,13.8,55,25.0,Laptop,Annual,Chennai,Tier 1,2024-01-30 06:00:00,OTT_APP
EVT_003092,U00287,C004,Panchayat S3,Series,22.5,30,75.0,Laptop,Basic,Mumbai,Tier 1,2024-03-20 14:00:00,OTT_APP
EVT_003093,U00206,C005,Mirzapur S3,Thriller,55.0,55,100.0,Smart TV,Free,Hyderabad,Tier 2,2024-01-05 17:00:00,OTT_APP
EVT_003094,U00230,C001,Anupamaa S1,Series,22.5,45,50.0,Laptop,Annual,Chennai,Tier 1,2024-02-01 06:00:00,OTT_APP
EVT_003095,U00246,C001,Anupamaa S1,Series,45.0,45,100.0,Smart TV,Premium,Bangalore,Tier 1,2024-03-14 16:00:00,OTT_APP
EVT_003096,U00062,C001,Anupamaa S1,Series,22.5,45,50.0,Smart TV,Premium,Chennai,Tier 1,2024-03-03 14:00:00,OTT_APP
EVT_003097,U00436,C002,KBC Season 15,GameShow,60.0,60,100.0,Laptop,Free,Delhi,Tier 1,2024-03-02 16:00:00,OTT_APP
EVT_003098,U00329,C001,Anupamaa S1,Series,11.2,45,25.0,Smart TV,Free,Bangalore,Tier 1,2024-03-04 12:00:00,OTT_APP
EVT_003099,U00215,C004,Panchayat S3,Series,30.0,30,100.0,Mobile,Basic,Chennai,Tier 1,2024-01-08 13:00:00,OTT_APP
EVT_003100,U00303,C001,Anupamaa S1,Series,11.2,45,25.0,Smart TV,Annual,Chennai,Tier 1,2024-03-20 08:00:00,OTT_APP
EVT_003101,U00375,C002,KBC Season 15,GameShow,30.0,60,50.0,Smart TV,Premium,Mumbai,Tier 1,2024-01-25 15:00:00,OTT_APP
EVT_003102,U00312,C003,IPL 2024 Final,Sports,105.0,210,50.0,Mobile,Premium,Bangalore,Tier 1,2024-02-06 23:00:00,OTT_APP
